	narrator	Adam	male	Story narrator
	*The Stranger	Santa	*male	19. A young gentleman from the Lowlands who is accompanying Alan. He is described as a laird and has no name revealed, though he is clearly important to Alan's plans.
	*Uncle	Lewis	*male	7. The narrator's uncle who has kidnapped him and sold him into slavery. He is portrayed as cruel, manipulative, and morally corrupt.
	*Grace Pitarrow	Sky	*female	27. David's mother, from Angus.
	*Jennet Clouston	Dora	*female	2. A woman who curses the house of Shaws and its inhabitants, claiming that 'blood built it; blood stopped the building of it; blood shall bring it down.' She is described as having a 'malignant anger' and speaking in an 'eldritch sing-song.' | 3. A neighbor who is described as a witch and has been involved in conflict with Uncle Ebenezer over the past twelve years. | 6. A woman who is mentioned as one of many people who would like to see Ebenezer Balfour 'girning in the tow' (in chains) for his crimes.
	*Mrs. Campbell	Tebukuro	*female	1. The wife of Mr. Campbell who, along with her husband, gives David gifts upon his departure. She is part of the family that shows affection for David and helps prepare him for his journey to the House of Shaws.
	*Mrs. Hoseason	Sarah	*female	7. The captain's mother, who lives in Dysart. She is an elderly woman who has been living there for years.
	*Mrs. Maclaren	Xiaoyi	female	25. The hostess of the Maclaren household where David recovers. She shows great hospitality to Alan, treating him as a distinguished guest.
	*Mrs. Rankeillor	Nova	*female	28. Mr. Rankeillor's wife who is present during their discussion and later joins them for dinner.
	*The Lassie	Nezumi	*female	19. A young woman who emerges from the house carrying a bundle. Her presence causes Alan to react with interest, suggesting she may be of some significance.
	*The old gentleman's wife	Emma	female	15. A kind woman who serves the narrator oat-bread and cold grouse. She has no English but shows warmth through gestures and smiles.
	*The old hobbling woman	Aoede	*female	26. An elderly woman who appears on the bridge at Stirling, described as 'so little' and with a crutch stick. She is the first person they encounter during their attempt to cross the bridge, and her presence delays their passage.
	*The Servant Lass	Xiaoxiao	*female	19. A servant girl with a red face who is described as rummaging about the room in fear and whimpering. She appears to be one of the many servants involved in the frantic preparations.
