	narrator	Adam	male	Story narrator
	*The father of the chief	Alex	*male	12. An elderly Chopunnish man who assists in the sweating treatment of his son, demonstrating care and concern.
	*The Grand Chief of the Chilluckittequaws	Santa	*male	9. A tribal leader who arrives at the Wahelellah village with other Chilluckittequaws, engages in trade, and later intercedes on behalf of his people.
	*The hunters	Eric	*male	12. A group of men from the expedition who go out to hunt game and provide food for the party.
	*The Indian who brought back the canoe	Alex	*male	9. A member of a village who returns a lost canoe to the expedition, showing honesty.
	*The Indian who offered two sheep-skins	Echo	*male	9. A member of the Clahelellah tribe who offers sheep-skins for sale to the expedition.
	*The Indian who spoke about sheep	Fable	*male	9. A Clahelellah Indian who informs the expedition about sheep abundance in the mountains.
	*The Indian who spoke Clatsop	George	*male	9. An interpreter or messenger who speaks Clatsop and informs the expedition about Wahelellah thefts.
	*The Indian who told about anchovies	Puck	*male	9. A member of a tribe who provides information about anchovies in the area.
	*The Indian who told about antelope	George	*male	9. A member of a tribe who provides information about antelope in the area.
	*The Indian who told about antelopes	Nicola	*male	9. A member of a tribe who mentions antelope presence in the area.
	*The Indian who told about beads	Omega	*male	9. A member of a tribe who provides information about beads in the area.
	*The Indian who told about bear	Liam	*male	9. A member of a tribe who provides information about bear in the area.
	*The Indian who told about berries	Fenrir	*male	9. A member of a tribe who provides information about berry availability in the area. | 9. A member of a tribe who provides information about berries in the area.
	*The Indian who told about bighorn	Daniel	*male	9. A Yehhuh Indian who mentions bighorn and other animals found in the mountains.
	*The Indian who told about birds	George	*male	9. A member of a tribe who mentions bird observations in the area.
	*The Indian who told about black bear	Liam	*male	9. A member of a tribe who mentions black bear presence in the area.
	*The Indian who told about cloth	Santa	*male	9. A member of a tribe who provides information about cloth in the area.
	*The Indian who told about corvus	Kumo	*male	9. A member of a tribe who provides information about corvus in the area.
	*The Indian who told about deer	Lewis	*male	9. A member of a tribe who provides information about deer in the area.
	*The Indian who told about dried fish	Echo	*male	9. A member of a tribe who provides information about dried fish in the area.
	*The Indian who told about elk	Psi	*male	9. A member of a tribe who mentions elk in the area. | 9. A member of a tribe who provides information about elk in the area.
	*The Indian who told about fish	Kumo	*male	9. A member of a tribe who provides information about fish availability in the area. | 9. A member of a tribe who provides information about fish in the area.
	*The Indian who told about horses	Puck	*male	9. A Weocksockwillacum Indian who informs the expedition about horses in their village.
	*The Indian who told about mullet	Onyx	*male	9. A member of a tribe who provides information about mullet fish in the area. | 9. A member of a tribe who provides information about mullet in the area.
	*The Indian who told about pheasant	Psi	*male	9. A member of a tribe who provides information about pheasant in the area.
	*The Indian who told about roots	Michael	*male	9. A member of a tribe who provides information about root availability in the area. | 9. A member of a tribe who provides information about roots in the area.
	*The Indian who told about salmon	Eric	*male	9. A member of a tribe who informs the expedition about salmon and fish availability. | 9. A member of a tribe who provides information about salmon in the area.
	*The Indian who told about salmon trout	Alex	*male	9. A member of a tribe who provides information about salmon trout in the area.
	*The Indian who told about squirrel	Nicola	*male	9. A member of a tribe who provides information about squirrel in the area.
	*The Indian who told about sturgeon	Fable	*male	9. A member of a tribe who provides information about sturgeon in the area.
	*The Indian who told about the eye-dog	Santa	*male	9. A member of a tribe who mentions the eye-dog war hatchet as something they desire.
	*The Indian who told about the long-tailed deer	Lewis	*male	9. A member of a tribe who provides information about deer in the area.
	*The Indian who told about train oil	Eric	*male	9. A member of a tribe who provides information about train oil in the area.
	*The Indian who told about wappatoo	Daniel	*male	9. A member of a tribe who provides information about wappatoo in the area.
	*The Indian who told about war with Towanahiooks	Omega	*male	9. A Weocksockwillacum Indian who explains how their horses were obtained through warfare.
	*The Indians	Santa	*male	12. A collective term for the various native peoples encountered by the expedition, including Chopunnish and others.
	*The invalids	Lewis	*male	12. A group of sick people from the village who come to seek medical assistance from the expedition.
	*The men	Liam	*male	12. A collective term for the male members of the expedition who participate in various activities including hunting, trading, and medical care.
	*The Old Man	Nicola	*male	9. An Indian who attempts to steal from the expedition camp and is caught by a sentinel.
	*The Ootlashoots	Puck	*male	12. A Flathead band who wintered on the east side of the mountains and are contacted by the expedition for intelligence. | 14. Indian nation mentioned by the guides as residing in a valley on Clarke's river. The expedition hopes to meet them but finds no tracks. | 16. Native American group whose trail the expedition follows to shorten their route. They are mentioned as having traveled this path previously.
	*The Pahkees	Omega	*male	12. A tribe with whom the Chopunnish have conflicts and with whom the expedition hopes to mediate a reconciliation. | 14. Indian nation feared by the guides as potentially hostile. The expedition is concerned about being cut off by them, and they are mentioned in relation to tracks seen on the trail.
	*The Principal Chief of the Chilluckittequaws	Psi	*male	9. A tribal leader who visits the expedition camp to discuss horse trading and promises to bring horses from the narrows.
	*The Shoshonees	Daniel	*male	12. A neighboring tribe mentioned as enemies of the Chopunnish, who are involved in conflicts and negotiations with the expedition. | 16. Native American group whose tracks are seen and who are suspected of stealing horses. They are mentioned as being in the area where the expedition travels. | 18. A tribe of Indians who are mentioned as being attacked by the Mandans and Minnetarees.
	*The sick chief	Onyx	*male	12. A Chopunnish chief who has been ill for three years and is treated with sweating therapy by the expedition.
	*The Sick Man	Kumo	*male	9. A member of the expedition who remains behind to guard baggage during the portage.
	*The Skilloot Chief	Liam	*male	9. A tribal leader who meets with Captain Clarke to discuss horse trading and is involved in negotiations with the expedition.
	*The Three Men sent in pursuit of the Wahelellahs	Onyx	*male	9. Members of the expedition who pursue Wahelellahs after they steal captain Lewis's dog.
	*The Three Men who had been lamed by accidents	Michael	*male	9. Members of the expedition who remain behind to guard baggage during the portage.
	*The Two Indians who attacked Shields	Fenrir	*male	9. Wahelellah Indians who attempt to steal a dog from Shields and are confronted by him.
	*The two young chiefs	Fable	*male	12. Young Chopunnish leaders who gave horses to the party and later return with Hohastilpilp.
	*The two young men	Echo	*male	12. Young Chopunnish men who gave horses to the party on behalf of their nation and later return with the chiefs.
	*The Wahelellah Chief	Eric	*male	9. A tribal chief from the Wahelellah village who initially appears unfriendly but later intercedes to prevent conflict with the expedition.
	*Towahnahiook	George	*male	8. Member of the Towahnahiook nation who joined the party and were described as friendly
	*Tower mountain	Puck	*male	14. Mountain in the Broken mountains range that terminates in a conic spire, named for its distinctive shape.
	*Traveller's-rest creek	Santa	*male	14. Creek where the expedition camps on July 30th and makes plans to separate. It is mentioned as being near the point where they planned to divide.
	*Tushepaws	Psi	*male	14. Indian tribe who venture out of the mountains to hunt buffaloe. They are suspected as having stolen horses and crossed Dearborn's river near an Indian encampment.
	*Two hunters	Echo	*male	13. Two men sent ahead to hunt for game and later join the party at Hungry creek.
	*Two men	Fable	*male	13. Two hunters who are left behind to hunt at the glade on Hungry creek and later return without success.
	*Two other hunters	Daniel	*male	13. Two additional hunters who return from Hungry creek with deer.
	*Two other Indians	Fenrir	*male	13. Two additional Indian guides who had each given a horse to the party at the house of the Brokenarm and are described as men of good character.
	*Two young Indians	Kumo	*male	13. Two Indian youths who were met on June 21 and detained for several days, later revealed to be going on a pleasure trip rather than to guide the party.
	*Wahhowpum	Puck	*male	10. A tribe of Native Americans who live in temporary huts near the Rock rapid. They are described as being pleased to see the expedition and readily give them dogs, chapelell, and wood.
	*Wahkiacum	Psi	*male	8. Member of the Wahkiacum nation who lived near the river and were described as friendly
	*Wahkiacums	Nicola	*male	4. A tribe of Indians who live on fish and wappatoo roots
	*Washington	George	*male	6. Trader in a three-masted vessel
	*Weahkoonut	Eric	*male	11. An Indian called the Bighorn due to wearing a horn of that animal. He is described as the first chief of a large band of Chopunnish and had previously been helpful in preparing native minds for the party's reception. He meets the party at Kinnooenim creek and later accompanies them.
	*Werner's creek	Lewis	*male	14. Creek that flows into the Cokalahishkit river, thirty-five yards wide. It waters a high extensive prairie with low hills and pine trees.
	*Whippoorwill	Fable	*male	15. Birds hunted by the expedition for food. They are described as being in great abundance along river bottoms.
	*Whitehouse	George	*male	13. A member of the party who is feared to have had difficulty with guides and is mentioned as being among those who returned.
	*Willard	Puck	*male	3. An American explorer who travels with Shannon and is present during their encounter with the Washkiacum Indians | 15. Member of Captain Lewis's party who travels by land with horses to meet the main group. He joins Captain Lewis at the Missouri River.
	*Willow run	Echo	*male	14. Location where M'Neal encounters a white bear during his search of the cache.
	*Windsor	George	*male	16. Member of the expedition who accompanies serjeant Pryor on his mission to deliver a letter to Mr. Henry. | 17. One of the men who accompanied Serjeant Pryor when he arrived at camp without horses. Later part of the group that followed Indian tracks and was attacked by a wolf.
	*Wollawollah	Santa	*male	11. A young guide who accompanies the party on horseback. He is described as one of three young Wollawollahs who continue with the party, and he eats a plant common in rich lands on the Mississippi.
	*Wollawollahs	Fenrir	*male	10. A tribe of Native Americans who live in villages along the river. They are described as hospitable and sincere, providing food and assistance to the expedition.
	*Wolves	Lewis	*male	15. Animals hunted by the expedition for food. They are described as being in great abundance along river bottoms.
	*Yanktons	Fenrir	*male	18. A tribe of Indians who are mentioned as possible enemies but less suspicious than the Tetons.
	*Yellept	Michael	*male	10. A male chief of the Wollawollah tribe who welcomes the expedition to his village and provides hospitality. He is described as a man of influence among neighboring nations.
	*Yellowstone river	Nicola	*male	14. River that Captain Clarke's party will proceed to after descending Jefferson river, where they will build canoes and go down the river. | 16. River that captain Clarke and his party travel toward after leaving the Missouri river.
	*Yomekullick	Lewis	*male	14. Indian chief who guides Captain Lewis across the mountains and is given a medal and gun as reward. He receives the title 'Yomekullick' meaning 'white bearskin unfolded'.
	*Yoompahkatim	George	*male	11. A chief who arrives from his village on the south side of Lewis's river. He is described as a stout good-looking man who has lost his left eye.
	*Young chief	Nicola	*male	13. A young Indian chief who previously made a present of two horses to the party and comes with his people to spend the night.
	*Bigwhite's wife	Jessica	*female	18. The wife of Bigwhite who accompanies her husband to the United States.
	*Blackcat's wife	Nicole	*female	18. The wife of the Blackcat chief who is mentioned in relation to their visit with Captain Clarke.
	*Chaboneau's wife	Lily	*female	18. The wife of Chaboneau who is described as being useful among the Shoshonees and accompanying her husband in his decision to remain with the Indians.
	*Chimnapum	Gongitsune	*female	1. A Native American tribe that lives on a western branch of the Columbia River. They are described as being united with the Sokulks, and their language differs little from that of the Sokulks or Chopunnish.
	*Female Brown Bear	Siwis	*female	15. Large animals hunted by the expedition for food. They are described as being in great abundance along river bottoms.
	*Flatheads	Emma	*female	1. A Native American tribe mentioned in relation to having a common eye disorder and dental problems similar to the Sokulks. They inhabit the Kooskooskee and Lewis's river.
	*Grayeyes' wife	Nezumi	*female	18. The wife of the Chayenne chief who is mentioned in relation to his acceptance of a medal.
	*Interpreter's wife	Bella	*female	1. The female companion of the interpreter who joins him on his journey up the river. She is described as accompanying her husband and being present when Captain Clarke visits Indian houses to calm their fears. Her presence is significant in dispelling doubts about the peaceful intentions of the expedition.
	*Kimooenim	Heart	*female	1. A creek that empties itself into the Columbia River. It is mentioned in relation to Captain Clarke's journey up the river.
	*Kooskooskee	Aoede	*female	1. A river where the Chopunnish and Flatheads tribes inhabit. It is mentioned in relation to the languages of these tribes. | 14. Location where the expedition was during June when a Palloatpallah man attempted to pass through the mountains but had to return.
	*Mandans' wife	Xiaoni	*female	18. The wife of a Mandan chief who is mentioned in relation to their visit with Captain Clarke.
	*Old squaw	Sara	*female	4. An elderly woman who sells wappatoo roots to the party
	*Pelican rapid	Alice	*female	1. A dangerous rapid on the Columbia River named after seeing pelicans and black cormorants about it. It is described as formed by a chain of large black rocks stretching from the right side of the river.
	*Pisquitpaws	Dora	*female	1. A Native American tribe that the expedition encounters. They are described as a branch of the nation called Pishquitpaws, and can raise about three hundred and fifty men. Their dress resembles the Indians near the forks of the Columbia, except their robes are smaller and do not reach lower than the waist.
	*Sacajaweah	Xiaoyi	*female	10. A female Shoshonee woman who serves as an interpreter and guide. She speaks the same language as a prisoner from the Snake Indians and helps communicate with various tribes.
	*Shahlees	Sky	*female	14. Indian nation whose friends the Indian guides are seeking. They occasionally reside in a fine extensive valley on Clarke's river.
	*Sokulks	Nova	*female	1. A Native American tribe that the expedition encounters. The women of this tribe are described as being more inclined to corpulency than any they have seen, with low stature, broad faces, flattened heads, dirty sable eyes, coarse black hair braided without ornamentation. They wear only a truss or piece of leather tied round the hips.
	*Squaw	Xiaoxiao	*female	4. A female Indian who is offered as a gift by Cusealah but declined
	*Tapteal	Tebukuro	*female	1. A western branch of the Columbia River that empties itself about eight miles above into the Columbia. It is described as bearing nearly west.
	*The women	River	*female	12. A group of female members from the village who suffer from various ailments and are treated by the expedition.
	*Two squaws	Alloy	*female	4. Female Indians who are offered as gifts by Cusealah but declined
	*Whitebear islands	Sarah	*female	14. Location where the party encamps on July 9th. The islands are named for their white appearance or possibly due to the presence of white bears.
