	narrator	Adam	male	Story narrator
	*White Dog	Santa	*male	4. A Sioux leader involved in the 1862 uprising. He was present at a meeting where Tamahay delivered his final speech, which he opposed.
	*Wowinape	Puck	*male	3. Little Crow's youngest and favorite son, who was fifteen years old when his father attempted to surrender to Governor Ramsey. Took his father's gun after the assassination and tried to find the killer.
	*Young-Man-Afraid	Fenrir	*male	8. A young warrior who participated in the Battle of Fort Phil Kearny. He was among the noted warriors fighting alongside Rain-in-the-Face and other great chiefs.
	*Young-Man-Afraid-of-His-Horses	Puck	male	10. A fellow warrior who accompanied American Horse on a scouting mission during the summer of 1876. He was present when they encountered a grizzly bear and later helped American Horse escape from the encounter.
	*His little sister	Nicole	*female	11. A young girl who was with her brother Dull Knife during the buffalo stampede. She was saved by her brother's leadership and resourcefulness.
	*His mother	Bella	female	11. A Cheyenne woman who was busy during the buffalo stampede incident when her nine-year-old son Dull Knife saved his sister. She climbed a tree for safety during the stampede.
	*Joseph's fifteen-year-old daughter	Jessica	female	13. Young woman who accompanied her father to a council meeting and was present during the surprise cavalry attack on their camp.
	*Old Woman	Xiaoni	*female	2. A lieutenant who accompanied Spotted Tail when he surrendered to General Harney. She followed Spotted Tail's example and also surrendered.
	*Roman Nose's Mother	Lily	*female	5. The mother of Roman Nose who came forward after the wrestling match to honor Gall with a buffalo robe. She was present at the event and showed respect for Gall's victory by giving him a gift.
	*Tashenamani	Nova	female	8. A woman warrior known as 'Moving Robe' who participated in the Battle of Little Big Horn. She was the sister of a warrior killed by Three Stars and rode into battle with her brother's war staff, inspiring other warriors to bravery. She was described as pretty and brave.
	*The buffalo cow	Sky	*female	9. A buffalo that Two Strike and his father were hunting, which became involved in the 'one arrow to kill' incident.
	*The Cheyenne girl	Siwis	female	12. A young woman who was courted by a Sioux man but whose elopement was orchestrated by Roman Nose, leading to her living happily with the Sioux.
	*The pretty maid	Kore	*female	9. A young woman whom Two Strike was afraid to court, eventually overcoming his cowardice to win her hand.
	*The women	Alice	*female	11. A group of Cheyenne women who were captured and imprisoned at Fort Robinson after Dull Knife's rebellion. They appealed to their husbands to die fighting rather than live in slavery.
