	narrator	Adam	male	Story narrator
	*Olgaren	Michael	*male	7. A crew member of the Russian ship Demeter who reports seeing a strange man aboard the vessel, contributing to the crew's growing fear.
	*Peter Hawkins	Kumo	male	2. A friend of the Count who is involved in arranging Jonathan Harker's visit to purchase an estate in London. He is mentioned as being in Exeter and working with Jonathan Harker on legal matters. | 3. An English solicitor who acts as an intermediary between Jonathan Harker and Count Dracula. He is a friend of the Count who helped arrange Jonathan's visit to Transylvania. | 4. A friend of Jonathan Harker who is mentioned in the diary as someone to whom Harker writes a letter through Count Dracula's manipulation. He is mentioned in the context of being someone who would receive a letter from Harker.
	*Petrof Skinsky	Santa	*male	26. A Slovak trader in Galatz who was instructed by Count Dracula to arrange transportation of the box. He was found dead with his throat torn open, suggesting a vampire attack.
	*Petrofsky	Nicola	*male	7. A crew member of the Russian ship Demeter who disappears during the voyage, contributing to the growing fear among the crew.
	*R. M. Renfield	George	*male	5. A patient in Dr. Seward's asylum who is the subject of medical study due to his strange behavior and hallucinations.
	*Russian Consul	Daniel	*male	7. The Russian consul who acts on behalf of the charter-party to take possession of the derelict ship Demeter.
	*Samuel F. Billington	Daniel	*male	3. A business associate or acquaintance of Count Dracula, to whom the Count sends a letter through Jonathan Harker.
	*Samuel F. Billington & Son	Alex	*male	8. A solicitor firm in Whitby who is involved in arranging the delivery of goods to Carfax.
	*Second Mate	Puck	*male	7. The second mate of the Russian ship Demeter who volunteers to take over steering duties while crew members sleep, but later disappears.
	*Surgeon J. M. Caffyn	Onyx	*male	7. A doctor who examines the dead seaman found at the wheel of the derelict ship and determines he has been dead for two days.
	*The Attendant	Daniel	*male	20. A man assigned to watch Renfield's room overnight. He reports on the patient's behavior and alerts Dr. Seward when something unusual happens.
	*The Child	Nicola	*male	15. A young child who was bitten by what appears to be a vampire, showing wounds similar to Lucy's. The child is found in the hospital and later discovered to have been taken by a supernatural entity. | 16. A small child who is found near Lucy's tomb and later taken by the vampire. The child is described as being unharmed but moaning after being dropped.
	*The Children	Psi	*male	13. Young children who have gone missing in Hampstead, claiming to have been with a 'bloofer lady' and showing wounds to their throats.
	*The Dark Man	Eric	*male	13. A mysterious man with a beaky nose, black moustache and pointed beard who is observed by Jonathan Harker.
	*The Dog	Santa	*male	7. A large dog that appears on shore after the ship crashes, then disappears from town. It is described as fierce and possibly dangerous.
	*The Foreman	Onyx	*male	20. A foreman at the construction site where Sam Bloxam worked. He is surly and requires payment to provide information about the work.
	*The Gatekeeper	Kumo	*male	20. A gatekeeper at the construction site where Sam Bloxam worked. He is described as surly and requires payment to provide information about the work.
	*The Hetman	Liam	*male	4. A leader of the Szgany who appears to be in charge of the gipsy camp outside the castle and communicates with the workers. He is described as having authority over his people.
	*The Keeper	Liam	*male	11. The reporter who interviews Thomas Bilder about the escaped wolf. He is described as a journalist from the Pall Mall Gazette.
	*The Patient	George	*male	11. A patient of Dr. Seward who attacks him with a dinner-knife in the study, showing signs of being under some kind of supernatural influence.
	*The Slovaks	Fenrir	*male	4. A group of workers who arrive at the castle with leiter-wagons and heavy boxes, likely helping Count Dracula move earth or coffins. They are described as Slovak workers with traditional clothing and long staves.
	*The Szgany	Alex	*male	4. A group of gipsies or Roma people who are camped outside the castle and help Harker send letters home. They are described as fearless, outside all law, and speak their own variety of the Romany tongue. They are allied to some great noble or boyar.
	*Thomas Snelling	Omega	male	12. A carrier who encounters Renfield and is threatened by him. He works for Harris & Sons Moving and Shipment Company. | 20. A workman who was involved in transporting boxes from Carfax. He is described as being too drunk to remember details, but his wife provides information about his role as an assistant to Smollet.
	*Lucy	Nova	female	7. Mina's friend who experiences sleep-walking episodes and is sensitive to supernatural influences. She becomes increasingly restless and frightened by strange events. | 17. A young woman who dies from a vampire attack and becomes one herself. She is described as very dear to Mina, and her death serves as the central tragedy that drives the investigation. She is portrayed as sweet, kind, and beloved by those around her.
	*Mary	Lily	*female	14. The Harkers' housekeeper who serves as a helper and confidant to Mina, assisting with household duties.
	*Miss Murray	Siwis	*female	9. A woman who found Lucy Westenra walking in her sleep at East Cliff during their time at Whitby. She is described as a friend of Lucy's who helped care for her.
	*Mother	Aoede	*female	9. Lucy Westenra's mother, who is described as being unwell and concerned about her daughter's health. She has heart problems according to her own words.
	*The Landlady	Kore	*female	1. An elderly woman who is the wife of the landlord at the Hotel Royale in Bistritz. She receives Jonathan Harker and shows him to his room.
	*The Maids	Sara	*female	11. Several female servants who work in the house. They are described as frightened, nervous, and eventually drugged by an unknown person.
	*The Pretty Girl	River	*female	13. A beautiful young woman in a cart-wheel hat who is observed by Jonathan Harker and the dark man.
	*The Woman	Nicole	*female	13. A servant who shows devotion by watching alone by Lucy's bier, though her name is not given.
