	narrator	Adam	male	Story narrator
	*Ningwinnena	George	*male	35. The younger son of Oshkahpuhkeda, a gentle 13-14 year old boy who becomes the adopted son of the narrator | 36. A young Indian boy from Lake Neepigon who was adopted by the narrator and baptized as Frederick. He was intelligent, gentle, and trustful, showing great aptitude for learning English and Christian teachings. He died of consumption at age fourteen. | 39. A pagan boy encountered by William in 1878 on Lake Neepigon whom William befriended, taught to pray, and helped in his spiritual development before Ningwinnena's death.
	*Obeseekun	Santa	*male	42. The same person as Mishael Obeseekun, the Indian family head who was able to repeat ten biblical texts accurately.
	*Old grey haired man	Alex	*male	11. An elderly lighthouse keeper who lived alone on an island during the winter. He was excited to see the first boat of the season and saluted the ship with a gun.
	*old Shingwauk	Michael	*male	41. An elderly Indian man who performed the smoking of the pipe of peace ceremony
	*Pashegonabe	Alex	*male	16. The narrator's father, who is given this name by Buhkwujjenene meaning 'great eagle'.
	*Pedahjewun	Omega	*male	40. A boy described as being better deserving of praise than any other in the Home, who will make a first-class tinsmith
	*Penny	Nicola	*male	19. A person to whom Chief Little Pine owes money
	*Peter Gray	George	*male	3. A man who lives with his wife and family of eight children in a small log hut without glass windows. The missionary visits him during his field work.
	*Peter Jones	Psi	*male	19. An Indian who hosts a meeting where plans for Mr. Frost's school on Sugar Island are discussed
	*Peterans	Psi	*male	38. A little boy called Peter, a grandchild of widow Quakegwah from Sarnia. He was sent to Wawanosh for better care but died there on February 8th.
	*Philemon Atoosa	Onyx	male	20. Father of the bride, married to William Buhkwujjenene's daughter
	*Premier	Liam	*male	30. The political leader of the province with whom the narrator met to discuss his work among Indians.
	*Prince Arthur's Landing	Daniel	*male	32. A Canadian town on the north shore of Lake Superior, mentioned as the starting point of their journey.
	*Quasind	Fable	*male	8. Old Indian man, great-grandfather about 90 years old, candidate for confirmation
	*Rev. D. B. Hankins	Liam	male	18. A reverend from Ware who had a congregation that provided a school teacher for the Garden River Mission.
	*Rev. Geo. Hill	Omega	*male	30. The rector of St. Paul's in Halifax who was informed of the narrator's visit and received him warmly.
	*Rev. J. Halcombe	Fenrir	male	18. A reverend who was part of the English Committee formed to support the Garden River Mission.
	*River Prince	Nicola	*male	15. One of two children born to Mr. Jacobs and his wife, named by the Indians
	*Rowe	Nicola	*male	24. The Rev. P. T. Rowe who was appointed by the Bishop missionary to Garden River after the fire, though he did not actually take up residence there.
	*Secretary of the Church Missionary Society	Psi	*male	5. The official who authorized the placement of a catechist in charge of the Kettle Point Mission
	*Shaukeens	Puck	male	4. A large family living at Kettle Point who were all pagans and had advanced more in farming operations than the Sarnia Indians. | 5. A pagan Indian who stood with the Chief during the naming ceremony and was present at the feast | 10. Indian man at Kettle Point who had a wife and family. His wife was baptized, and he later brought his entire family for baptism.
	*Shingahbawuhsin	Liam	*male	9. Father of Ogemahqua, Chief who was son of Tuhgwahna
	*Shingwauk	Santa	*male	24. The founder of the Industrial Home at Garden River, whose institution was destroyed by fire and later re-built. He is mentioned as the subject of an announcement in the Church Herald.
	*Shingwaukoons	Fenrir	*male	9. Father of Augustin and Buhkwujjenene, Chief with partly French and pure Indian mother
	*Shunk	Michael	*male	22. An Indian who had occupied an empty log house where some children were sent for safety during the fire.
	*Simon Altman	Nicola	*male	38. A boy from Walpole Island who died during the winter, making him the fifth boy to die that season. He was buried in the cemetery.
	*Sir John Robinson	Omega	male	34. Great White Chief who made a treaty with the Indians thirty years ago, promising them an English missionary and annuity payments.
	*Stephen	Daniel	*male	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. His name was given by the missionaries.
	*Sutton	Eric	*male	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. His name was given by the missionaries.
	*Tabahsega	Puck	*male	41. The new Indian name given to the Bishop, meaning 'spreading or radiant light'
	*Tabegwun	Onyx	*male	2. Chief of the Cape Croker Indians
	*Talfourd	Kumo	*male	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. His name was given by the missionaries.
	*The baker-boys	Lewis	*male	28. Male children who made and baked bread in the brick oven.
	*The boy who took them back	Kumo	male	26. An Indian guide who helped the narrator and Mr. Frost return to Sault Ste. Marie in a boat.
	*The boys who ran away	Nicola	*male	28. Three specific male children who escaped after ten days and were later captured, mentioned as being part of the story in the next chapter.
	*The carpenter	Puck	*male	18. A tradesman who joined the group on their voyage to Sault Ste. Marie and helped them in various ways before falling ill and dying. | 26. A worker hired by the narrator to begin construction of the school building at Batcheewauning. | 39. A man who had recently lost his wife and spoke with William during his final illness, expressing sorrow at how much William had changed.
	*The child	Michael	*male	18. A young boy who was present during the Chief's conversion story and was pointed out by the Chief to illustrate his early life.
	*The children	Psi	*male	28. A group of Indian children aged 6-17 years who attended the home, with equal numbers of boys and girls. They were poorly clad when they first arrived but were given baths, new clothes, and regular routines.
	*The Doctor	Echo	*male	8. Old Indian who sang traditional songs and caused merriment | 22. A medical professional sent for during the fire emergency to treat the ill children, particularly Laurie.
	*The fish-boys	Puck	*male	28. Male children who went out each morning with nets to catch fish for the home's food supply.
	*The good people	Michael	*male	13. Local Indians who brought potatoes for the narrator and his wife's breakfast
	*The Indian boy who came with us	Daniel	male	26. An unnamed Indian boy who accompanied the narrator and Mr. Frost on their trip to Batcheewauning, similar to Jacob.
	*The Indian boys	Puck	*male	13. Two young men who rowed the narrator and his wife in their boat to Echo River for a camping expedition
	*The Indian Who Lost His Boat	Kumo	*male	29. A male Indian who owns a boat that was stolen by the runaway boys, then pursued them in his canoe and eventually left them on an island
	*The Indians	Lewis	*male	13. A group of Native Americans who attended church services and were pleased to have the narrator and his wife stay with them | 31. Various unnamed Indian people who gather to observe the narrator's missionary activities, including those participating in war dances and council meetings.
	*The man who took them back	Eric	male	26. An Indian guide who helped the narrator and Mr. Frost return to Sault Ste. Marie in a boat.
	*The old man	Lewis	*male	31. An elderly Indian living alone in a wigwam who initially listens to the narrator's religious discussion but later changes his mind. | 35. A baptized native who listens attentively to Bible reading
	*The other man	Psi	*male	31. A male Indian who approaches the narrator after the officious man and also discourages religious discussion.
	*The poor sick boy	Eric	*male	19. A thirteen-year-old Indian boy who suffers a cord-wood accident and receives medical attention from the narrator
	*The priest	Daniel	*male	19. A Roman Catholic priest who visits the sick Indian boy and discusses religious matters with the narrator
	*The Propeller Captain	Onyx	*male	29. A male captain of a steamboat who provides assistance by towing the rescue vessel through rough waters
	*The sailor-boys	Santa	*male	28. Male children in blue serge suits who had charge of 'The Missionary' and did water-based commissions.
	*The Schoolmaster	Daniel	*male	29. An adult male figure who accompanies boys on a mission to find the runaway boys, likely a teacher or educator at the institution
	*The seven Indian boys	Kumo	*male	32. A group of young men who travel with the narrator and Bishop. They are described as merry, rowing the boat, making camp fires, and participating in religious activities.
	*The two men	Santa	*male	31. Two adult male Indians who are the children of the old man and come to listen when he speaks about religion.
	*The water-boys	Michael	*male	28. Male children who worked with a grey pony named 'Muhnedooshish' (Little Evil Spirit) to carry water.
	*Thomas Winter	Omega	*male	3. A child of four or five baptized by the missionary on his first Sunday among the Indians. Later became a pupil at Shingwauk Home.
	*Tommy	Liam	*male	21. A child whose travelling expenses were paid by his band and who was supported by kind friends in England
	*Tommy Winter	Omega	male	12. A grandchild of the murdered man, taken in hand by the narrator along with Willie to be trained as a Christian and useful person | 21. A boy from Kettle Point who arrived at the Shingwauk Industrial Home
	*Tootoomenaun	Fable	*male	11. A Chief from Michipicotun who lived in a simple wigwam and was receptive to Christian teachings. He hosted the narrator for evening Scripture readings and prayer sessions.
	*Tuhgwahna	Puck	*male	9. Chief and father of Shingahbawuhsin, resident of Sault Ste. Marie district
	*Uhbesekun	Nicola	*male	32. A guide hired for the journey who helps navigate the canoe through rapids and portages. | 33. A canoe paddler and portage bearer, positioned in the bows of the canoe. He is described as one of the main laborers carrying the heavy canoe during portages. | 34. Guide who was one of the band's members and helped facilitate communication with the missionaries. He had been waiting for a missionary to come. | 35. A native who joins the Christian prayers with the camp, initially leaving but staying to pray
	*Ven. Archdeacon Hunter	George	male	18. A late Ven. Archdeacon from Bayswater who was among the members of the English Committee organized to support the Garden River Mission.
	*Wawanosh	Daniel	male	2. Venerable old chief of the Ojebway tribe at Sarnia, already a member of the Church of England | 3. An old Chief who supports the missionary's work. His son Joseph speaks on his behalf during the church raising celebration.
	*Wesley	Onyx	*male	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. His name was given by the missionaries.
	*Wigwaus	Onyx	*male	39. An Indian boy who was present with William at his death, along with Benjamin and Davidans.
	*William	Fable	male	33. A canoe paddler who remains behind with the narrator to make a sketch during portages, and later shares a tent with him. He also carries the narrator's camp bed, blankets, mat, coats, and other gear. | 34. Missionary companion who accompanied the Bishop and others on their journey to visit the Indian band. He was present during the interview with Mesten and later participated in discussions.
	*William Buhkwujjenene	Kumo	male	20. The Chief's only son, bridegroom in the wedding ceremony
	*William Henry	Onyx	male	8. Young Indian student and future catechist, taught by the narrator
	*William Shabahgeezhik	Santa	*male	19. An Indian who hosts an evening communicants' meeting
	*Willis	Kumo	*male	39. An Indian boy who was one of the two boys assigned to watch over William at night during his final illness, along with Kahgaug.
	*Wilson Jacobs	Kumo	male	8. Young Indian student and future catechist, taught by the narrator
	*Winter	Eric	*male	7. A man who was killed by his own son while both were intoxicated, representing a tragic consequence of alcohol abuse.
	*Alice	Xiaobei	female	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. Her name was given by the missionaries. | 12. A dear little girl of Mr. Chance who died after a short illness and was buried in the Indian Cemetery
	*Alice Wawanosh	Nova	female	27. Turned sixteen and among the eldest children at the home. Grand-daughter of the old Chief at Sarnia. Girl monitor for the week and later married Adam Kujoshk.
	*Antiquated old woman	Nicole	*female	4. An elderly woman sitting in a corner of the house trying to comfort a crying baby.
	*Betsey Corning	Lily	female	21. A child from the Sarnia Mission who arrived at the Shingwauk Industrial Home
	*Betsy	Tebukuro	*female	27. One of the children sitting in school, mentioned among the eighteen pupils.
	*Chief Little Pine's wife	Beta	female	14. The wife of Chief Little Pine who is informed of his plan to journey to Toronto. She supports her husband's mission.
	*Dolly	Xiaoxiao	*female	30. The narrator's spirited little mare used to draw a buggy during the journey. Named and described as a horse.
	*Eliza Bird	Siwis	female	21. A child from the Sarnia Mission who arrived at the Shingwauk Industrial Home
	*Eliza Jane	Gongitsune	*female	27. One of the children sitting in school, mentioned among the eighteen pupils.
	*Eliza Pine	Xiaobei	female	21. A woman whose orphaned son Benjamin was admitted to the Shingwauk Industrial Home
	*Emma	Beta	*female	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. Her name was given by the missionaries.
	*Esther	Alpha	*female	10. Child baptized at Kettle Point, one of seven children in Shaukeens' family. Her name was given by the missionaries. | 20. Eliza's child, one of two little children present when she died
	*Hole in the Sky	Sara	*female	27. Child with a long Indian name, referred to as 'Hole in the Sky', who helped with meal preparation and later worked in service.
	*Isabel	Xiaoyi	female	16. Buhkwujjenene's wife who works with him at the sugar camp. She is part of his large family of daughters and helps in the maple-sugar making process. | 20. Bridesmaid at the wedding, one of four attendants
	*Kabaoosa	Nezumi	female	21. A child from the Sarnia Mission who arrived at the Shingwauk Industrial Home
	*Lady Dufferin	Alloy	female	25. Wife of the Earl of Dufferin, Governor-General of Canada. Accompanied her husband to lay the foundation stone and was present at the ceremony.
	*Lady Superintendent	Lily	*female	37. Woman engaged to manage the Wawanosh Home, who agreed to remain for another year at reduced salary
	*Lady Tilley	Xiaoni	*female	30. The wife of the Lieutenant Governor of New Brunswick who hosted a bazaar for the narrator's cause. She invited young girls to make articles for sale and presented him with $300.
	*Laurie	Beta	female	22. The youngest child, described as very ill with inflammation of the lungs and carried by his mother during the evacuation. | 23. The Wilsons' young daughter who died from the fire, described as a little girl whose body was committed to the ground
	*Liquette	Tebukuro	female	16. Buhkwujjenene's daughter who works at the sugar camp with her mother and other family members.
	*Mabel Laurie	Alpha	female	22. A young child who was ill with coughs and had inflammation of the lungs, one of the children evacuated during the fire.
	*Mary Jane	Sky	female	21. A child from the Sarnia Mission who arrived at the Shingwauk Industrial Home | 27. Cook girl and one of the children who helped with meal preparation, later married David Nahwegahbosh.
	*Mary-Ann Jacobs	Sarah	female	21. A child from the Sarnia Mission who arrived at the Shingwauk Industrial Home
	*Mary-Jane	Emma	*female	27. The same Mary Jane who was mentioned as a cook girl and later died in Sarnia.
	*Misquahbenooqua	Xiaobei	female	41. The new Indian name given to Mrs. Sullivan, meaning 'rosy dawn'
	*Miss ----	River	female	37. English woman who wrote to inquire about funding for the Wawanosh Home and sent a cheque of L350
	*Mother	Dora	*female	16. Buhkwujjenene's elderly mother who is described as very stout and comfortable-looking. She works at the sugar camp with her family.
	*Mrs. Bridge	Siwis	female	37. Laundress who occupied a cottage on the other side of the road from the Wawanosh Home
	*Mrs. Buxton	Jessica	female	21. A woman who donated a large Union Jack flag for the opening of the Shingwauk Industrial Home
	*Mrs. Chance	Gongitsune	female	9. Post-mistress and wife of Mr. Chance, co-owner of the Garden River Mission with her husband | 11. Mr. Chance's wife, who hosted the narrator at their home in Garden River and was part of the welcoming community there. | 12. The wife of Mr. Chance, who served as schoolmistress and doctor for the Garden River Indians | 13. A woman who taught the narrator how to bake bread and was staying at the Mission-house with her children while her husband Mr. Chance was away
	*Mrs. Cronyn	Tebukuro	female	8. Bishop's wife, accompanied the Bishop on his visit to Sarnia
	*Mrs. Cryer	Sara	female	19. A woman who helps prepare tea and food for the Indian workers during their morning breakfast
	*Mrs. Fauquier	Sarah	female	37. Bishop's wife who joined with others to manage the Wawanosh Home and was involved in decision-making about reopening the institution | 38. A kind friend and constant invalid who promoted the interests and welfare of the Girls' Home. She devised their blue serge uniform trimmed with scarlet, chose furniture for the Home, and was deeply involved in the girls' lives. Died in New York on November 4th, 1881. | 39. The wife of Bishop Fauquier, whose body was expected to arrive for interment in the Shingwauk cemetery, and who William helped prepare a road to receive.
	*Mrs. Lett	Alice	female	23. Dr. Lett's wife who showed great care for Mrs. Wilson, giving up her own bedroom to accommodate her
	*Mrs. Peter	Aoede	*female	30. A woman in St. John whose house the narrator visited during the fire, where they found her family preparing to flee.
	*Mrs. Shunk	Heart	female	21. The matron of the Shingwauk Industrial Home who helped with preparations for the opening
	*Mrs. Sullivan	Heart	female	41. The Bishop's wife who was given the name 'Misquahbenooqua' (rosy dawn) by the Indians during the pow-wow ceremony
	*Mrs. Walker	Emma	female	3. Owner of the boarding-house in Sarnia where the narrator stays. Lives in a white-painted frame house on the town's main street.
	*Mrs. Williams	Bella	*female	30. A woman who showed interest in the narrator's work. She dined with the group at Quebec and was mentioned as having taken interest in the project.
	*Nahwegeezhegooqua	Dora	*female	5. The wife of the missionary who received the Ojebway name 'Lady of the Sky' from the Chief, indicating she is now considered one with the tribe
	*Nancy	Xiaoxiao	*female	20. Bridesmaid at the wedding, one of four attendants
	*Nancy Naudee	River	female	21. A child from Walpole Island who arrived at the Shingwauk Industrial Home
	*Ogemahqua	Nova	*female	9. Mother of Shingwaukoons, pure Indian and daughter of Chief Shingahbawuhsin
	*Old Woman	Alloy	*female	9. Mother of the young woman, widow wearing black shawl
	*Puhgoonagezhigooqua	Dora	*female	27. Child with a long Indian name meaning 'hole in the sky'.
	*River Princess	Isabella	*female	15. One of two children born to Mr. Jacobs and his wife, named by the Indians
	*Sarah	Aoede	*female	20. Woman present in the house when Eliza died, caring for her baby
	*Shegaugooqua	Xiaobei	female	12. A poor, decrepit bed-ridden woman found in a pitiable condition in an old wigwam in the Bush
	*Sophia Esquimau	Nicole	*female	27. Another pupil who married David Nahwegahbosh.
	*Sophy	Bella	*female	20. Bridesmaid at the wedding, one of four attendants
	*Susette	Nova	female	16. Buhkwujjenene's daughter who works at the sugar camp with her mother and other family members.
	*Tabitha	Isabella	*female	10. Wife of Shaukeens who was baptized. Her name was given by the missionaries.
	*The Chief's wife	Alpha	*female	13. A woman who was sitting in an airy wigwam when the narrator and his wife visited the Indian camp
	*The Housekeeper	Isabella	female	22. A kind-hearted French woman who cared for Mrs. Wilson when she became ill at the priest's house during the fire.
	*The matron	Kore	*female	28. A woman responsible for managing the children and overseeing daily operations, described as having great patience with many young assistants who could barely speak English. | 37. Woman who worked with the lady superintendent to manage the home and care for the girls
	*The Missionary	Alice	*female	15. A boat used for transportation between Sault Ste. Marie and Garden River
	*the narrator's mother	Xiaoxiao	female	1. A missionary in heart who hoped her son would become a missionary to distant lands. She was supportive of his calling and influenced his early interest in missions.
	*the narrator's wife	Kore	female	1. A woman from a refined background in Gloucestershire who accompanied her husband to Canada as his missionary partner. She was unfamiliar with Canada and had never been outside England before. | 13. A woman who accompanied the narrator to Garden River and helped with daily tasks like cooking
	*The old man's wife	Nezumi	*female	35. A pagan native who is the wife of the baptized man
	*The old white-haired woman	Alloy	*female	15. An aunt of the chief who came to visit the narrator's nursery with a thick stick
	*The poor boy's mother	Kore	female	19. A Roman Catholic woman who comes to seek help for her injured son
	*The squaw	Sky	*female	31. A female Indian who is the child of the old man and also comes to listen when he speaks about religion.
	*The two squaws	Xiaoyi	female	26. Two Indian women who helped the narrator and Mr. Frost return to Sault Ste. Marie in a boat.
	*The widow	Emma	*female	18. A woman who became the laundress for the mission after her husband died, and remained with them.
	*Therese	Gongitsune	female	16. Buhkwujjenene's daughter who works at the sugar camp with her mother and other family members.
	*Therese Weesaw	Xiaoni	*female	20. Bridesmaid at the wedding, one of four attendants
	*Wabausenooqua	Nicole	*female	16. One of the narrator's sisters who is given this name by Buhkwujjenene, meaning 'little spot cleared by the wind'.
	*Walker	Sara	*female	2. Woman who ran a boarding house in London where the narrator stayed
	*Wesqua	Alpha	*female	42. Old woman who traveled with the missionaries from a distance of 40 miles through harsh conditions. She was very frail and in poor health, wearing minimal clothing during the journey.
	*Winnie	Jessica	*female	39. A little girl who visited William during his final illness and was visibly upset by his condition, asking if she liked to see him like that.
	*Woman	Alice	*female	9. One of two women saved from drowning, wife of the man who was saved
	*Young Woman	Xiaoyi	*female	9. Newly-married woman wearing scarlet shawl and flowered hat, about 20 years old
