	narrator	Adam	male	Story narrator
	Lucy Steele	Xiaoni	female	21. The younger of the two Miss Steeles, quick-witted and shrewd with a sharp eye. She is overly fond of children and eager to please, but also inquisitive about others' personal lives. | 22. A clever but uneducated and insincere woman who is secretly engaged to Edward Ferrars; she attempts to ingratiate herself with Elinor while concealing her relationship with Edward. | 23. The woman who is secretly engaged to Edward Ferrars and is the source of Elinor's distress. She appears confident, jealous of Elinor, and has a history with the Dashwood family through Mr. Pratt. | 25. One of the Miss Steeles, who is delighted by the news of the Dashwood sisters' trip to London. | 32. One of the two Miss Steeles, who is manipulative and self-serving. She is envious of Elinor's situation and tries to gain attention by making comments about Willoughby. | 34. A young woman who is engaged to Edward Ferrars and seeks to please the Dashwood family while being jealous of Elinor. | 35. A young woman secretly engaged to Edward Ferrars, who believes she has won Mrs. Ferrars's favor and approval. She is vain, self-centered, and easily pleased by what she perceives as compliments from the Ferrars family. She is manipulative, using her engagement to Edward as a means of social advancement. | 36. A young woman who is jealous of the Dashwood sisters and seeks to gain favor with them | 37. A young woman engaged to Edward Ferrars, whose engagement is revealed and causes distress. | 38. Edward's fiancée who is described as manipulative and self-serving. She is determined to marry Edward despite his lack of fortune, and shows little regard for others' feelings. | 40. Engaged to Edward Ferrars, she is the object of Mrs. Jennings's interest and concern. | 47. Edward Ferrars' fiancée who married him instead of his intended, now known as Mrs. Ferrars | 48. A young woman who married Edward Ferrars against Elinor's hopes. She is described as active, contriving, and economical with a desire for smart appearance while being frugal. She is the youngest of her family and has married Edward in secret, leading to his visit to the Dashwood household. | 50. Wife of Robert Ferrars, previously engaged to Edward Ferrars. She is manipulative and self-serving, using humility and flattery to gain favor with Mrs. Ferrars.
	M.D.	Tebukuro	female	29. The initials used by Marianne in her letters to Willoughby, representing herself as the sender of those emotional and affectionate notes.
	Margaret	Nicole	*female	17. The youngest Dashwood sister, who makes a novel suggestion about receiving large fortunes and expresses enthusiasm for the idea. | 46. Marianne's younger sister who is expected to return soon, contributing to the family reunion that Marianne looks forward to.
	Margaret Dashwood	Lily	female	1. Third daughter of Mr. and Mrs. Henry Dashwood, sister to Elinor and Marianne. She is thirteen years old with a good-humored disposition but lacks sense. | 7. One of the daughters of Mrs. Dashwood, mentioned as being with Marianne and Elinor. | 9. Younger sister of Elinor and Marianne, accompanies Marianne on their hill walk | 12. The youngest sister, gossipy and observant. She is eager to share secrets about her sisters' romantic lives but sometimes reveals information inappropriately. | 15. Younger sister of Elinor and Marianne, who enters the room after dinner to see her family | 19. The youngest daughter of the Dashwood family, who is younger than Marianne and appears to be around 12 years old based on the context of her being described as 'the youngest' and having a younger sister. | 23. The youngest of the Dashwood sisters who accompanies her family to the dinner party. She is described as compliant with her mother's wishes. | 25. The youngest daughter of Mrs. Dashwood, who will stay behind with her mother during the sisters' London visit. | 45. The youngest daughter of the Dashwood family, who is to be taken away by the Careys. | 47. The youngest daughter of the Dashwood family, who returns to join her sisters at the cottage | 48. The youngest daughter of the Dashwood family. She is described as dignified and maintains strict silence when Edward arrives, though she doesn't fully understand the situation. | 50. Younger sister of Elinor and Marianne, reaches an age suitable for dancing and potential courtship.
	Marianne	Emma	female	4. The younger sister of Elinor, romantic and emotional, who believes strongly in her own feelings for Edward Ferrars. She is easily offended when her sister's affection for him seems restrained. | 5. Mrs. Dashwood's younger daughter, who is emotional and deeply attached to Norland. | 6. The younger daughter of Mrs. Dashwood, characterized by her emotional nature and passion for music. She is described as having a pianoforte that needs to be unpacked and properly disposed of. | 13. The younger Dashwood sister, romantic and impulsive, who spent the morning at Allenham with Willoughby. She defends her actions as proper and expresses delight about the house. | 16. The protagonist, deeply affected by the departure of Willoughby. She is emotional, sensitive, and prone to melancholy. She has a strong attachment to music and literature shared with Willoughby, and her heart is devoted to him. She shows great loyalty to her family but struggles with the pain of separation. | 17. The younger Dashwood sister, passionate and earnest in her feelings. She is more emotional than Elinor and has strong opinions about love, wealth, and happiness. | 22. Elinor's younger sister, who has little tolerance for impertinence or vulgarity and is particularly ill-disposed toward the Miss Steeles due to her spirits. | 24. Elinor's younger sister, who plays music during part of the conversation and is mentioned as having a 'favourite beau' that Lucy refers to. | 28. Elinor's younger sister, deeply in love with Willoughby and devastated by his apparent rejection. She is emotionally overwhelmed at the party when she sees him, showing extreme distress and hopelessness. | 29. Elinor's younger sister, deeply in love with Willoughby and devastated by his rejection. She is emotionally fragile, prone to intense grief and hysteria, and appears physically weakened from her distress. | 31. Elinor's younger sister, deeply emotional and sensitive. She is heartbroken over Willoughby's apparent abandonment and has difficulty accepting his unfaithfulness. She avoids Mrs. Jennings due to her belief that Mrs. Jennings doesn't truly sympathize with her suffering. | 41. The younger Dashwood sister, who is opposed to Elinor's visit and does not want her to see her brother's wife. | 42. The younger sister of Elinor, emotional and romantic. She is deeply affected by Willoughby's abandonment and finds it painful to leave London where she had hoped for happiness with him. | 43. The main sick character, ill with a fever that worsens and improves throughout the chapter. She is described as languid, weary, and unwell, with delirium and feverish behavior. She is the sister of Elinor Dashwood. | 46. The sick daughter of Mrs. Dashwood, recovering from illness with youth and natural strength. She is deeply affected by her relationship with Willoughby, showing signs of repentance and a desire for self-improvement. She is grateful to Colonel Brandon for bringing her mother and shows emotional vulnerability when discussing Willoughby.
	Marianne Dashwood	Gongitsune	female	1. Second daughter of Mr. and Mrs. Henry Dashwood, sister to Elinor and Margaret. She is sensible and clever but lacks moderation in her emotions. | 3. The younger daughter of Mrs. Dashwood, passionate and romantic with high expectations for love. She is critical of Edward Ferrars' appearance and manner, preferring a more spirited suitor. | 7. The younger daughter of Mrs. Dashwood, who is musical and passionate. | 8. A young woman who is quick to blush and vain, easily offended by Mrs. Jennings' jokes about Colonel Brandon's age. She is romantic and believes that a woman of seven and twenty should not marry a man much younger. | 9. Younger daughter of Mrs. Dashwood, romantic and passionate, falls down a hill while walking with Margaret | 10. A beautiful, passionate young woman with dark eyes full of life and spirit. She is deeply affectionate and easily captivated by those who share her interests in music, dancing, and literature. She is described as handsomer than her sister Elinor. | 11. Younger daughter of Mrs. Dashwood, passionate and expressive in her romantic feelings, deeply devoted to Willoughby with whom she shares an intense attachment | 12. The younger sister of Elinor, romantic and impulsive, easily captivated by men. She is passionate about Willoughby and acts without considering consequences. | 14. Elinor's younger sister, who is deeply in love with Willoughby. She shows strong emotional attachment to him and the cottage, as evidenced by her expressive eyes when he speaks of his affection for the place. | 15. Younger daughter of Mrs. Dashwood, deeply in love with Willoughby and devastated by his departure | 18. The younger sister of Elinor, passionate and expressive, easily excited by scenery and emotions. She is eager to promote happiness and shows deep feelings for Edward. | 19. The younger sister of Elinor, who is passionate and emotionally expressive. She reacts to Edward's departure with intense grief and seeks solitude and meditation as a way of dealing with her sorrow. | 20. Elinor's younger sister, known for her passionate nature. She is visibly affected by conversations about Willoughby and shows interest in his character. | 21. The younger of the Dashwood sisters, emotional and romantic. She is easily impressed by beauty and charm but can be critical of what she perceives as insincerity or lack of refinement. | 23. The passionate and romantic younger sister who is deeply in love with Edward Ferrars. She is oblivious to his engagement and remains convinced of his affection for her. | 25. The younger sister of Elinor, passionate and romantic. She is eager to go to London primarily to see Willoughby. | 26. The younger sister of Elinor, romantic and emotionally expressive. She is deeply in love with Willoughby and eagerly anticipates his arrival in London, showing great excitement about their relationship. She is visibly distressed when no letter arrives from him. | 27. Elinor's younger sister, who is deeply in love with Willoughby. She is anxious about the weather and constantly checks for signs of frost, which she believes will make her love affair more likely. She is visibly affected by Willoughby's absence and becomes increasingly agitated. | 30. The deeply affected sister who has just learned of Willoughby's engagement to Miss Grey. She is visibly heartbroken, withdrawn, and overwhelmed by the betrayal. | 32. The younger sister of Elinor Dashwood, deeply in love with Willoughby who has betrayed her. She is emotionally devastated by his desertion and the revelation of his guilt, becoming gloomy and dejected. She is sensitive to criticism and prone to tears. | 33. Elinor's younger sister, sensitive and emotional, prone to nervous complaints. She is described as handsome and likely to attract a husband, though she appears unwell during the chapter. | 34. The younger sister of Elinor, who is emotionally sensitive and protective of her sister. | 35. The younger sister of Elinor Dashwood, passionate and emotional. She is deeply affectionate toward Edward Ferrars but has been misled about his engagement to Lucy. She is expressive, impulsive, and easily moved by her feelings. | 36. The younger of the Dashwood sisters, romantic and emotional | 37. The younger of the Dashwood sisters, emotional and romantic. She is deeply in love with Edward Ferrars. | 38. The younger sister who is deeply affected by her own emotional shortcomings and feels guilt about past actions. She avoids public places due to fear of meeting the Willoughbys. | 39. The younger sister of Elinor Dashwood, impatient to return home to Barton, emotionally attached to the countryside and her mother. She is deeply affected by feelings of loss and has strong aversions to certain places like Somersetshire. | 40. The younger sister of Elinor Dashwood, emotional and romantic. She is engaged to Colonel Brandon. | 44. The younger sister of Elinor Dashwood, deeply in love with Willoughby. She is ill and near death at the time of this chapter. | 45. The younger daughter of the Dashwood family, romantic and emotionally expressive. She has been deeply in love with Willoughby but is now recovering from a dangerous illness caused by her unhappiness. | 47. Elinor's younger sister, deeply in love with Willoughby who betrayed her, now experiencing grief and regret over their relationship | 48. The younger daughter of the Dashwood family, emotional and romantic. She is deeply affected by Edward's marriage to Lucy and retreats from view when he arrives, clearly distressed. | 49. The younger sister of Elinor Dashwood, she is romantic and emotional. She has been deeply in love with Colonel Brandon but was heartbroken when he seemed to have given up on her. She is now overjoyed at Elinor's happiness and Edward's release from his previous engagement. | 50. Daughter of Mrs. Dashwood, engaged to Colonel Brandon and later married to him after her initial attachment to Willoughby ended. She is passionate, romantic, and eventually finds happiness with Colonel Brandon.
	Miss Dashwood	Sarah	*female	13. One of the two elder Miss Dashwoods who are part of the group planning to visit Whitwell.
	Miss Steele	Sara	female	23. Lucy's older sister who also appears at the dinner party. She expresses affection for Annamaria and seems to share Lucy's confidence in their engagement. | 24. Lucy's sister, who interrupts the conversation between Elinor and Lucy with her own comments about their 'favourite beaux.' | 32. Lucy's cousin, also manipulative and self-serving. She is eager to make a good impression on the Dashwood family and tries to appear innocent while being quite scheming. | 34. Lucy's sister, who is not genteel but is welcomed by Lady Middleton. | 36. Lucy's sister, also present at the social gatherings and resentful of the Dashwood sisters | 38. Lucy's cousin who is gossipy and eager to share news about the Ferrars family. She is somewhat shy but enjoys telling stories and making herself useful in social situations. | 39. A woman who provides Elinor with Edward Ferrars's address, helping facilitate the communication of his new living opportunity.
	Mrs. Dashwood	Siwis	female	2. The widow of the late Mr. Dashwood and mother of the Dashwood sisters. She is described as having a cheerful temperament in times of happiness but being deeply affected by sorrow. She will inherit seven thousand pounds from her late husband. | 3. The mother of Elinor and Marianne Dashwood, widow of the late Mr. Dashwood. She is deeply affected by her husband's death and seeks a suitable dwelling near Norland. She is compassionate, practical, and values genuine affection over social status. | 4. Elinor and Marianne's mother, who is deeply affected by the coldness of her daughter-in-law. She is eager to move away from Norland and accepts Sir John's offer. | 5. The mother of Elinor and Marianne, who has found a house in Devonshire and is moving from Norland. She is kind-hearted and determined to maintain her relationships despite family conflicts. | 6. The mother of Elinor and Marianne, a woman who values comfort and elegance in her home. She is practical yet sentimental, having recently moved from Norland to Barton Cottage with her two daughters. | 7. The mother of the Dashwood sisters, who is accompanied by her daughters to Barton Park. | 8. Marianne's mother, who is forty years old and defends Colonel Brandon from the criticism of being too old for marriage. She has a more mature perspective on age and relationships. | 9. Mother of Elinor and Marianne Dashwood, independent and proud, who declines visiting neighbors beyond walking distance | 10. Marianne and Elinor's mother, kind and gracious. She is grateful to Willoughby for his assistance to Marianne and warmly welcomes him into their home. | 11. Mother of Elinor and Marianne Dashwood, kind and indulgent, deeply involved in her daughters' social lives and romantic entanglements | 12. The mother of the Dashwood sisters, who is concerned about her family's financial situation and health. | 14. The mother of Elinor and Marianne, who is concerned about improving their cottage in the spring. She shows affection for Willoughby and has a warm relationship with her daughters. | 15. Mother of Elinor and Marianne Dashwood, a kind and concerned woman who visits Lady Middleton with her daughters | 16. Marianne and Elinor's mother, protective and indulgent. She is romantic in her views of love and believes in maintaining family confidence even when it means keeping secrets. She is sensitive to her daughters' feelings and tries to provide explanations for their behavior. | 17. The mother of the Dashwood sisters, welcoming and warm-hearted, who gives Edward a kind reception upon his arrival at Barton. She is indignant about Mrs. Ferrars's treatment of Edward. | 19. The mother of Elinor and Marianne, who is kind-hearted and concerned about her children's happiness. She tries to understand Edward's strange behavior through the lens of his difficult relationship with his mother. | 25. The mother of Elinor and Marianne, kind-hearted and optimistic. She supports her daughters' trip to London. | 32. The mother of Marianne and Elinor, deeply concerned about her daughters' wellbeing. She is disappointed by Willoughby's actions and tries to protect Marianne from further pain, suggesting they stay in London rather than return to Barton. | 43. Marianne and Elinor's mother who is traveling to Cleveland from Barton. She is described as being in suspense about her daughter's condition. | 45. The mother of Elinor and Marianne, deeply devoted to her daughters. She is anxious about Marianne's health and later discovers Colonel Brandon's love for her daughter. | 46. Marianne's mother, who is present during Marianne's recovery and later accompanies her family back to Barton. She is watchful of the interactions between characters and seems to understand the emotional dynamics around Marianne's recovery. | 47. Mother of Marianne and Elinor Dashwood, a kind but somewhat misguided woman who initially favored Willoughby and later felt guilty about her treatment of Elinor's feelings | 48. The mother of Elinor and Marianne Dashwood. She is warm-hearted but somewhat naive, showing forced complacency when Edward arrives and hoping he has left Mrs. Ferrars well. | 49. The mother of Elinor and Marianne Dashwood. She is happy about her daughter's engagement to Edward but also concerned for the family's financial situation. | 50. Mother of Elinor and Marianne, lives at the cottage. She is a kind woman who values family harmony and hopes to see Marianne married to Colonel Brandon.
	Mrs. Ferrars	Jessica	female	4. Edward's mother, who is described as not amiable and whose views for her sons' marriages are focused on social advancement. She is a significant obstacle to Edward's potential marriage. | 22. The mother of Edward Ferrars and Mrs. John Dashwood; she is described as proud and unlikely to approve of Lucy's engagement. | 24. Edward's mother, a proud and headstrong woman who disapproves of Lucy and has control over her son's future prospects. | 33. Fanny's mother, who is described as a good-natured woman and the mother of Edward Ferrars. She shows generosity by providing financial support to her son's potential marriage. | 34. The mother of Edward Ferrars, who is proud and ill-natured with a sour aspect. | 35. The mother of Edward Ferrars, who is proud and prejudiced against Elinor Dashwood. She displays coldness and snobbery, showing favoritism toward Lucy while remaining indifferent to Elinor. She is determined and controlling in her views. | 37. Edward's mother, who is furious about his secret engagement to Lucy. | 39. Edward's mother, who has disowned him for his engagement to a woman she considers unworthy. She is portrayed as cruel and impolitic in her treatment of her son. | 41. Edward's mother, who disapproved of his engagement and has cast him off. She is portrayed as a controlling figure with strong opinions about her son's choices. | 48. Edward's mother, who lives in town rather than at Longstaple. She is mentioned as being married to Robert Ferrars, though she has been living in London. | 49. Edward's mother, who disinherited Robert for his marriage to Lucy. She is described as being hurt by her son's actions but also as having been a controlling parent who set up Robert with financial independence. | 50. Mother of Edward and Robert, initially opposed to Edward's marriage with Elinor Dashwood but eventually consented. She values social status and fortune, initially trying to persuade Edward to marry Miss Morton instead.
	Mrs. Jennings	Aoede	female	7. Lady Middleton's mother, a good-humoured, merry, and talkative elderly woman who is rather vulgar but enjoys jokes and laughter. | 8. A widow with an ample jointure who is zealously active in promoting marriages among young people. She is quick at discovering attachments and enjoys making jokes about Colonel Brandon's supposed love for Marianne Dashwood. | 10. A chatty, well-meaning woman who is part of the social circle. She has a habit of matchmaking and often makes assumptions about people's feelings. | 11. Kind but talkative woman who becomes a frequent visitor and companion to the Dashwood family, known for her endless storytelling about her own history | 12. A friend of the Dashwood family who enjoys gossip and teasing. She is curious about Elinor's romantic interests and makes jokes at the expense of others. | 13. An older woman who is curious about Colonel Brandon's sudden departure and eventually discovers that Marianne and Willoughby visited Allenham. She makes assumptions about Brandon's business. | 14. A curious and talkative woman who takes great interest in the comings and goings of her acquaintances. She wonders about Colonel Brandon's sudden departure and speculates about various reasons for his urgency, including financial troubles or news about Miss Williams. | 16. A family friend who is less delicate in her approach to sensitive topics. She makes jokes about Willoughby that cause Marianne distress and is more direct in her comments. | 18. A friend of the Dashwood family who visits them at the cottage, known for her chatty nature and interest in matchmaking. | 19. A friend of the Dashwood family who is chatty and gossipy. She brings her son and daughter to visit the Dashwood family, showing her interest in social connections and matchmaking. | 20. An older woman who is friendly and good-natured. She enjoys socializing and tries to encourage the Dashwood sisters to visit town. | 21. A chatty and well-meaning woman who enjoys matchmaking. She is eager to introduce people but sometimes lacks the curiosity or information needed for her schemes. | 24. An older woman who is friendly and observant, making jokes about the sisters' romantic interests and commenting on their behavior. | 25. A widow who resides in Portman Square and is actively seeking to arrange marriages for young women. She is energetic, social, and somewhat blunt in her manners. | 26. An older woman who takes charge of the Dashwood sisters during their London visit. She is cheerful, nosy, and eager to help with matchmaking. She has a close relationship with her daughter Mrs. Palmer. | 27. A kind, chatty woman who hosts the Dashwood sisters in London. She is concerned about sportsmen losing their hunting days due to weather and is eager for her daughter Mary's social plans. | 28. An elderly woman who lives with the Dashwood sisters and is present at the party. She keeps her youngest daughter home due to illness, missing the event. | 29. A friendly older woman who is eager to see Marianne married and believes the engagement between Marianne and Willoughby is real. She is optimistic about their relationship despite Elinor's protests. | 30. A kind-hearted woman who is concerned about Marianne's distress. She is well-meaning but tactless in her attempts to comfort, often speaking loudly and making assumptions about others' feelings. She is a close friend of the Dashwood family. | 31. A kind but socially minded woman who is well-meaning but often insensitive. She believes she's providing comfort to Marianne by bringing her a letter, though it causes more pain than relief. | 32. A friend of the Dashwood family who is very caring and expressive in her concern for Marianne. She is gossipy, emotional, and tries to help by offering sympathy and advice. | 33. A wealthy widow who is a friend of the Dashwood sisters. She takes an interest in their welfare and has a lively personality, though she is somewhat gossipy. She is described as having a good fortune and being well-connected. | 34. A woman who stays with her daughters and is initially unimpressed by Mrs. John Dashwood's manner, but later becomes part of the social circle. | 35. An elderly woman who is a friend of the Dashwood family and lives with them. She is chatty, well-meaning but meddlesome, often interfering in the personal affairs of others. She is a source of comfort and gossip for the family. | 36. An elderly woman who is the hostess of the story's social gatherings and mother to Charlotte | 37. A maternal figure who is the mother of Mrs. Palmer and a close friend to the Dashwood sisters. She is gossipy, well-connected, and speaks her mind openly. | 38. A warm and caring woman who praises Edward's conduct and shows concern for her cousins. She is curious and likes to gather information about others' affairs. | 39. A kind, chatty woman who has been hosting the Dashwood sisters in London. She is fond of both sisters and eager to have them stay longer, though she supports their eventual departure. | 40. A chatty and well-meaning woman who is eager to see Elinor married. She facilitates the conversation between Elinor and Colonel Brandon. | 41. An older woman who is a friend of the Dashwood family. She is enthusiastic about Edward's engagement and eager to see everyone together at Delaford. | 42. A friend of the family who is enthusiastic about Elinor going to Delaford and believes Colonel Brandon is in love with her. | 43. A kind woman who cares for the Dashwood sisters and stays at Cleveland when Marianne is ill. She is caring but also prone to forebodings about Marianne's condition. | 44. An elderly woman who is a friend of the Dashwood family and provides information about Marianne's illness. | 45. A family friend who knows Colonel Brandon well and respects him. | 46. A friend of the Dashwood family who has been hospitable to them during their stay at Cleveland. She is warm and social, showing affection for Marianne and expressing concern about her absence. | 49. A friend of the Dashwood family who is very supportive and expressive in her opinions. She wrote a letter to Elinor about Lucy's deception. | 50. Friend of the Dashwood family, visits Edward and Elinor at their Parsonage. She is optimistic about Marianne's happiness with Colonel Brandon.
	Mrs. John Dashwood	Dora	female	1. Wife of Mr. John Dashwood and mother of his child. She is described as a strong caricature of her husband, narrow-minded and selfish. | 2. The wife of Mr. Dashwood and stepmother to the Dashwood sisters. She is concerned about her husband's promise to assist his late father's widow and daughters, viewing it as a threat to their own child's inheritance. She is practical and calculating in her approach to money matters. | 3. The wife of the late Mr. Dashwood's son, who inherited his fortune. She is described as having a strong desire for her brother to achieve social distinction, though she is content with him driving a barouche. | 5. Edward's wife and Mrs. Dashwood's daughter-in-law, who disapproves of Edward's relationship with Elinor and is resentful about her mother-in-law's plans. | 22. Edward Ferrars' sister and Marianne's mother-in-law; she is married to John Dashwood. | 24. Elinor's sister-in-law, who is mentioned as having influence over her husband regarding potential employment for Edward. | 34. Wife of John Dashwood, confident in her husband's judgment and determined to make a good impression on Lady Middleton. She is proud-looking with uncordial address. | 36. Elinor and Marianne's sister-in-law, married to John Dashwood
	Mrs. Palmer	Nova	female	20. A cheerful, merry woman who is married to Mr. Palmer. She is good-natured and determined to be happy despite her husband's ill humor. She is enthusiastic about social connections and tries to arrange visits with the Dashwood sisters. | 27. Lady Middleton's mother-in-law who is part of the social circle attending the ball. She shows little interest in her daughter's family and does not acknowledge them upon their arrival. | 30. Mrs. Jennings's daughter, who is part of the social circle that will visit and provide comfort to Marianne. | 32. A friend of the Dashwood family who is also angry at Willoughby's behavior. She expresses her disapproval of him and shows interest in his upcoming marriage. | 35. The wife of Mr. Palmer, who is a friend of the Dashwood family and Lady Middleton's sister-in-law. She is mentioned as having sent a message that carried Mrs. Jennings away during Lucy's visit. | 37. A woman who is recovering from an illness, visited daily by her mother. She is the daughter of Mrs. Jennings and the wife of Mr. Palmer. | 43. Mr. Palmer's wife who leaves Cleveland with her baby due to fears of infection from Marianne's illness.
	she	Alpha		
	*Brandon	Fenrir	*male	9. Man who is jealous of Willoughby's attention to Marianne, described as worthy of Marianne's interest
	*Child of four years old	Psi	*male	1. Son of Mr. John Dashwood who inherited the Norland estate. He gained his uncle's affection through childish antics and was the beneficiary of the estate.
	*Dr. Davies	Michael	*male	32. A doctor who accompanied Lucy and Miss Steele on their journey to London. He is described as a potential suitor for Lucy, though she claims he is not her beau.
	*Harry	Nicola	*male	2. The only child of Mr. and Mrs. Dashwood, described as their 'dear little boy' and 'only child.' He is the beneficiary of his father's promise to assist his sisters, though he will be financially impacted by it. | 36. Fanny's son, who is fond of Lucy and Miss Steele
	*Harry Dashwood	Omega	*male	34. Son of John Dashwood, whose height is debated in comparison to William Middleton.
	*John	Fenrir	male	42. Elinor's brother, who makes a warm but private promise to visit Elinor at Delaford. He is part of the family encouraging her to go there. | 46. Marianne's brother, mentioned in the context of Marianne's self-reproach for not being kind to him and other family members.
	*Lord Courtland	Santa	*male	36. A friend of Mr. Robert Ferrars who sought his advice on building a house
	*Middletons	Fable	*male	31. Mrs. Jennings's relatives who are mentioned as being in need of grieving along with her. | 45. A family of friends who know Colonel Brandon and respect him.
	*Mr. Ferrars	Kumo	*male	35. The father of Edward Ferrars, who is the head of the Ferrars family. He is not described in detail but appears to be a significant figure whose approval or disapproval affects the social standing of his family members.
	*Mr. Gray	Daniel	*male	33. A shopkeeper in Sackville Street who is described as having a toothpick-case made for himself. He appears to be a man of some means and good taste in fashion.
	*Mr. Henry Dashwood	Psi	male	1. Father of Mr. John Dashwood and uncle of the three Dashwood sisters. He inherited the Norland estate but left it to his nephew's son, a child of four years old. He was kind and attached to his family.
	*Mr. Jennings	Eric	male	11. Mrs. Jennings's husband, whose recent death is frequently discussed by her and who had a history of two marriages
	*Mr. Middleton	Alex	*male	35. The husband of Lady Middleton and a friend of the Dashwood family. He is mentioned as being married to Lady Middleton, who is a socialite and friend of the Dashwood family.
	*Mr. Pratt	Onyx	*male	22. Lucy's uncle who employed Edward Ferrars as a pupil and where Lucy and Edward first met; he lives near Plymouth. | 38. A man who is mentioned as potentially helping with financial support for Edward and Lucy. | 47. A man near Plymouth who is likely the destination of Edward and Lucy's journey
	*Mr. Steele	Nicola	*male	38. Lucy's father who is mentioned as potentially helping with financial support for Edward and Lucy.
	*Mr. Willoughby	Lewis	*male	30. The man who has broken his engagement with Marianne. He is described as deceitful and hard-hearted, having engaged in a romantic relationship with Marianne before marrying Miss Grey for her wealth.
	*Palmers	Puck	*male	31. Mrs. Jennings's relatives who are also mentioned as being in need of grieving along with her.
	*Robert Dashwood	Psi	*male	37. The younger brother of John and Fanny Dashwood, who will inherit the estate.
	*The children	Liam	*male	38. Children mentioned in Lucy's letter who are to be remembered by Elinor.
	*The eldest child	Liam	*male	6. A fine little boy about six years old, the eldest child of Sir John and Lady Middleton. He is described as shy before company but makes noise at home, and serves as a topic of conversation during visits.
	*Thomas Palmer	George	male	36. A gentleman whose wife has just given birth to a son and heir
	*William Middleton	Echo	*male	34. Son of Lady Middleton, whose height is debated in comparison to Harry Dashwood.
	*Annamaria Middleton	Xiaobei	female	23. The young daughter of Lady Middleton who is the recipient of a filigree basket that Lucy Steele is working on for her.
	*Anne	Beta	*female	24. Lucy's sister, who is mentioned as going to London with Lucy for the sake of seeing Edward. | 38. A woman who is criticized by Lucy for her actions, though Lucy suggests she acted for the best.
	*Betty	Sara	*female	38. A woman whose sister is mentioned as a potential housekeeper for Edward and Lucy.
	*Eliza	Nezumi	*female	31. Colonel Brandon's former love interest who was seduced and abandoned by Willoughby. She later married Willoughby's brother against her will, leading to a miserable marriage and eventual divorce. She had a child with Willoughby before his abandonment. | 44. A woman who was involved in an affair with Willoughby before his marriage to Sophia. Mrs. Smith offered him the opportunity to marry her. | 46. A woman from Colonel Brandon's past who is connected to Marianne through physical resemblance. Her presence affects Colonel Brandon emotionally when he sees Marianne.
	*Eliza Williams	Gongitsune	*female	47. A woman who was previously involved with Willoughby and whose relationship is cited as the root of his moral corruption
	*Fanny Ferrars	Heart	*female	49. Edward's sister, who is described as being aggrieved by Robert's marriage to Lucy. She is mentioned in the context of potentially helping Edward reconcile with their mother.
	*Lady Elliott	Tebukuro	female	36. A friend of Mr. Robert Ferrars who wanted to host a dance in her cottage
	*Lucy Ferrars	Emma	female	49. A woman who was engaged to Edward but married Robert Ferrars instead. She is described as pretty, amiable, and obliging in Edward's youth but now revealed to be vain, mercenary, and capable of deception. She wrote a letter announcing her marriage to Robert.
	*Martha Sharpe	Nova	*female	38. A woman who is mentioned as someone with whom Miss Steele used to share secrets and would hide behind furniture to overhear conversations.
	*Mary Middleton	Isabella	*female	27. Lady Middleton's daughter who is involved in social arrangements and has a letter that confirms her mother's arrival in London. She appears to be the one who informed Mrs. Jennings about Willoughby's visit.
	*Miss Carey	Alpha	*female	13. One of the Miss Careys who joins the party for dinner, part of the group that gathers at Sir John's house.
	*Miss Dashwoods	Isabella	*female	2. The daughters of Mrs. Dashwood, referred to collectively as 'the Miss Dashwoods.' They are related to Mr. Dashwood by half-blood and will inherit from their mother's estate, each receiving about three thousand pounds.
	*Miss Godby	Lily	*female	38. A character who spreads gossip about Edward's engagement and his supposed reluctance to marry Lucy due to her lack of fortune.
	*Miss Grey	Xiaoyi	female	30. The woman who will marry Willoughby. She is described as rich (fifty thousand pounds) and wealthy family connections, but not particularly handsome. She is the object of Willoughby's engagement. | 32. The woman who Willoughby married instead of Marianne. She is mentioned as being wealthy and elegant, which makes her a suitable match in the eyes of Lady Middleton. | 44. A woman who was to be Willoughby's wife, with whom he had been engaged before his relationship with Marianne.
	*Miss Marianne	Siwis	female	38. Marianne Dashwood, the younger sister who is mentioned in Lucy's letter as being remembered.
	*Miss Morton	Kore	female	33. The woman Edward Ferrars is engaged to marry. She is described as the only daughter of the late Lord Morton with a substantial fortune. | 34. The daughter of Lord Morton, whose artistic abilities are praised by Fanny Dashwood. | 37. A young woman who is a potential bride for Edward Ferrars, with a large fortune. | 38. A woman with a large fortune who is mentioned as being preferred by Edward's family over Lucy. | 41. A woman who is possibly to marry Robert Ferrars. Her identity and feelings are not fully revealed, but she is mentioned in the context of potential marriage. | 50. Daughter of a nobleman with thirty thousand pounds, considered by Mrs. Ferrars as a better match for Edward than Elinor.
	*Miss Sparks	Sky	*female	38. A gossip who repeats information about Edward's engagement and his family's disapproval of Lucy.
	*Miss Steeles	Alpha	*female	25. A collective reference to Lucy and her sister, who are excited about the Dashwood sisters' London trip.
	*Miss Walker	Bella	*female	30. A woman who mentioned Miss Grey's marriage to Mrs. Taylor, suggesting that the Ellisons would be glad for the match.
	*Miss Williams	Beta	*female	13. Colonel Brandon's natural daughter, whom Mrs. Jennings believes is the reason for his urgent departure. | 14. A woman who is the subject of Mrs. Jennings' speculation about Colonel Brandon's sudden departure, with whom she believes he may have been summoned.
